nbJobs = 80;
nbMchs = 80;

//TIEMPOS DE PROCESO 80x80-04

OpDurations = [
[4,89,71,43,58,2,33,67,99,2,61,31,7,4,56,37,78,38,84,43,9,92,66,97,28,30,75,80,64,38,32,51,77,49,32,15,18,19,5,61,99,26,54,19,79,47,43,86,20,71,41,10,22,77,21,39,6,1,13,32,54,70,2,63,46,8,50,44,3,52,25,61,96,8,28,42,72,67,90,83]
[74,53,1,98,99,88,62,19,57,6,99,65,5,11,47,3,36,68,15,80,44,2,28,75,54,24,46,62,26,72,92,81,40,12,79,18,18,48,86,83,13,2,88,97,77,70,78,15,22,17,94,73,87,68,16,42,20,22,7,79,33,22,45,56,39,74,9,18,79,83,61,23,35,7,72,31,91,64,33,52]
[64,83,80,75,78,89,7,43,79,81,19,12,54,95,53,73,42,54,22,71,8,83,71,51,93,78,99,73,41,79,84,96,57,4,34,99,67,42,8,35,59,13,95,71,65,81,66,96,72,26,99,40,2,78,42,13,26,61,74,91,26,84,56,99,13,9,49,36,54,21,10,17,84,98,79,40,79,40,68,78]
[98,39,64,74,95,31,31,33,6,27,32,31,88,94,4,19,71,5,17,57,78,87,94,7,81,49,89,33,45,78,11,68,78,4,37,32,3,73,75,69,8,99,9,41,73,69,12,54,34,80,96,62,45,94,63,85,28,19,27,48,83,22,87,8,2,23,63,96,44,47,30,28,78,64,69,74,96,82,84,96]
[20,4,94,16,84,82,93,21,66,44,86,2,12,78,49,60,95,6,59,34,72,74,56,73,3,68,51,16,29,10,18,82,47,50,55,25,56,43,4,66,50,11,15,84,11,2,79,96,15,24,61,43,73,45,95,1,73,85,57,38,85,89,75,36,52,33,49,10,85,67,39,57,68,78,99,69,69,59,94,39]
[94,28,3,46,69,42,8,96,70,4,54,30,39,22,64,34,20,39,80,16,42,48,87,47,90,5,73,45,91,78,3,66,95,43,55,68,91,68,61,85,14,52,38,32,46,4,93,64,43,77,82,16,60,81,3,82,76,47,84,13,49,25,98,51,5,97,23,67,74,5,29,31,56,51,92,38,76,41,31,93]
[22,40,49,55,87,6,55,84,39,66,57,98,31,39,13,67,41,33,7,43,92,9,18,47,40,31,22,31,57,66,59,32,61,73,38,82,80,53,95,75,61,77,26,37,16,93,90,58,2,66,14,90,22,1,91,63,81,38,65,56,50,49,24,4,28,59,17,36,32,41,41,33,43,37,66,66,41,51,35,34]
[16,5,23,64,82,5,51,80,35,12,7,38,13,22,69,32,99,4,89,1,46,50,85,74,26,70,82,93,21,5,72,53,51,41,19,41,48,92,87,8,79,83,45,38,91,66,89,12,65,35,34,32,45,76,25,58,56,13,11,66,23,25,79,25,6,88,69,25,80,58,5,70,84,21,65,59,27,45,37,98]
[40,16,65,41,8,57,95,24,85,19,68,36,19,1,52,1,79,85,68,56,15,16,18,94,97,82,79,89,61,82,67,93,9,69,85,54,62,55,51,64,51,74,18,93,97,89,8,87,21,56,37,29,59,13,8,91,6,40,59,71,74,89,53,41,89,98,43,26,99,34,31,17,83,66,88,29,25,46,45,38]
[31,42,72,44,68,81,53,88,33,9,39,46,21,41,91,14,32,41,10,40,46,95,81,92,70,75,98,48,93,63,41,82,74,78,65,56,20,92,41,72,3,40,17,1,90,1,23,30,38,7,62,55,47,91,64,27,82,9,36,5,14,5,2,23,35,36,65,58,57,40,22,79,29,5,21,92,67,81,37,36]
[5,52,55,23,24,14,8,66,32,68,56,19,78,38,37,69,74,37,10,68,45,67,66,93,89,75,66,79,18,76,55,32,97,42,24,86,29,44,71,76,96,53,21,76,84,59,10,40,51,3,4,42,96,76,59,5,15,80,96,30,82,13,37,77,45,34,77,23,70,92,15,84,83,91,57,33,35,26,98,16]
[6,91,61,92,88,96,94,51,59,39,2,38,91,77,65,4,64,71,10,66,60,95,16,47,57,23,61,96,71,82,31,40,51,80,3,28,80,60,7,39,96,96,15,6,73,63,26,38,10,89,6,99,14,94,80,56,6,98,32,17,9,69,40,82,15,98,13,18,1,98,5,52,95,38,8,53,99,92,81,21]
[47,14,67,99,61,84,87,57,59,22,24,57,94,61,86,47,64,51,39,60,45,62,52,18,6,81,45,75,28,57,45,42,53,1,39,62,33,31,45,7,71,37,52,49,73,73,7,43,3,65,79,72,35,78,24,78,45,60,41,40,63,36,49,67,43,54,44,83,51,69,76,67,32,33,8,61,72,76,11,4]
[51,24,89,98,88,3,36,19,84,98,84,28,40,46,99,71,21,80,18,16,77,74,14,11,47,92,28,33,81,14,35,60,6,58,72,31,70,17,40,89,34,54,54,9,98,26,29,77,57,28,65,83,96,85,20,66,68,81,78,23,78,12,26,72,50,77,20,52,27,49,91,97,33,67,11,61,90,4,53,4]
[95,65,14,67,35,31,24,91,52,59,80,32,32,85,75,9,76,88,8,87,17,92,83,79,35,76,68,46,95,76,10,12,78,43,69,56,22,13,78,74,7,41,64,29,52,44,97,84,53,48,42,75,18,81,48,61,98,34,67,97,47,58,94,50,2,80,95,72,77,53,42,60,57,76,54,57,14,94,54,53]
[87,3,83,60,41,58,40,79,80,91,99,75,74,69,96,10,1,59,83,38,55,37,70,15,68,85,89,48,50,46,18,41,52,65,99,96,15,88,73,6,22,89,35,55,53,74,26,93,49,24,34,44,17,6,37,10,41,8,76,2,85,8,86,63,95,60,99,67,65,79,31,18,40,13,31,45,79,64,32,61]
[97,4,58,57,35,37,66,37,22,6,63,87,61,77,41,59,20,40,10,24,91,29,66,88,23,42,13,69,42,92,28,15,31,30,60,6,48,86,86,60,98,83,68,16,4,51,48,5,47,40,17,36,6,1,30,21,26,92,45,72,21,52,84,52,51,69,53,28,49,20,10,79,22,60,15,6,61,98,92,73]
[46,11,61,68,95,21,15,73,53,34,78,71,1,10,57,50,85,66,65,88,13,89,26,49,94,69,16,51,13,61,84,47,45,7,88,66,48,88,34,72,69,81,92,52,77,74,64,46,18,12,60,63,55,18,13,92,95,84,84,67,24,40,86,83,23,24,59,49,72,20,86,91,78,9,90,1,1,22,1,8]
[68,84,62,85,42,21,72,77,70,4,74,40,76,77,87,45,59,21,17,48,10,2,91,18,34,4,19,89,27,73,9,29,57,49,91,63,23,31,82,98,59,45,57,55,69,38,34,59,85,74,15,25,27,94,79,88,25,40,28,79,66,3,79,19,31,22,94,59,17,69,74,99,88,88,31,29,58,92,96,62]
[86,9,85,30,10,22,69,22,81,18,43,2,64,12,15,87,99,77,6,38,29,13,14,20,3,52,56,22,88,94,78,79,95,92,94,80,33,7,11,99,73,93,99,35,87,41,7,58,97,51,87,83,3,18,26,71,53,7,25,58,58,52,77,53,58,72,18,29,19,31,80,67,98,1,76,66,28,31,5,54]
[79,47,97,82,19,21,16,42,28,13,72,12,82,4,84,42,72,89,8,79,99,99,71,76,96,48,94,66,3,27,77,12,26,79,55,62,25,17,26,36,51,14,4,9,88,93,30,68,5,49,95,97,42,47,42,22,46,3,7,15,1,51,67,84,98,91,18,11,10,1,3,32,15,41,64,7,86,32,77,9]
[87,39,59,44,87,55,27,69,62,66,74,74,5,88,38,69,96,10,59,60,3,90,87,73,68,69,37,71,15,61,58,52,75,30,40,35,63,97,21,35,98,31,15,82,60,53,27,5,58,97,63,28,33,27,26,4,62,10,80,41,22,30,44,6,97,17,31,97,79,3,50,68,57,17,32,22,28,75,79,6]
[71,23,17,31,8,19,92,93,35,20,82,87,37,39,84,51,78,27,15,62,31,47,82,96,92,5,48,95,72,62,81,85,27,38,10,63,41,1,54,42,62,65,63,60,96,13,61,68,26,89,42,56,76,65,33,66,4,39,86,66,52,87,93,81,83,52,52,44,13,36,13,72,37,20,94,33,22,49,13,91]
[11,70,5,24,3,83,25,41,55,38,62,30,30,32,68,93,67,45,83,37,66,94,17,71,31,80,69,30,76,78,89,45,7,56,26,62,80,75,27,2,77,63,36,24,87,75,76,14,92,62,5,11,53,12,54,54,68,35,86,51,80,10,52,10,16,95,35,66,21,41,51,5,69,97,74,96,58,39,4,71]
[9,38,3,1,6,24,84,62,90,61,73,90,83,86,22,54,67,29,85,89,99,13,37,37,18,88,57,90,80,63,78,77,76,16,90,16,56,60,80,87,36,55,48,38,12,27,73,21,86,38,36,39,74,78,85,34,89,89,3,95,53,52,54,71,69,92,53,10,87,17,1,16,96,4,97,73,59,74,65,63]
[58,85,85,66,11,25,77,88,59,87,52,17,4,41,17,75,91,63,97,35,27,7,67,22,11,85,5,69,74,38,29,39,35,2,65,75,65,15,51,35,7,6,41,8,80,37,68,46,34,78,20,48,69,80,70,70,17,6,98,52,72,33,86,57,53,39,91,72,81,72,60,5,34,95,56,27,53,93,18,43]
[55,6,57,81,60,13,3,56,45,78,30,94,33,17,22,67,98,76,70,92,60,2,89,80,74,20,75,45,21,23,53,87,73,20,75,6,85,63,92,72,69,23,5,57,66,30,1,29,70,95,67,83,27,31,49,1,6,11,81,92,40,89,25,24,6,83,38,12,31,28,68,17,9,14,13,63,26,20,20,7]
[1,1,20,67,81,59,35,72,65,26,66,42,64,5,5,8,18,40,1,12,54,31,44,98,85,64,16,29,89,83,15,34,69,26,22,53,33,51,52,38,62,77,16,47,96,18,55,65,3,34,5,70,14,21,24,16,15,32,59,12,11,84,13,36,69,67,56,43,35,44,28,41,94,48,73,8,56,13,86,82]
[88,20,75,9,24,16,18,19,64,72,19,33,29,83,17,84,82,15,94,61,4,66,66,54,64,99,82,71,55,75,2,86,66,93,32,98,60,37,86,37,55,17,70,97,38,66,44,37,90,99,35,3,13,94,98,99,90,63,27,10,91,11,50,32,56,34,5,81,83,6,3,14,25,6,99,11,33,63,12,98]
[2,47,14,93,96,30,85,41,33,13,31,96,61,91,74,93,79,47,54,90,27,20,31,81,18,28,42,79,93,58,60,67,22,55,70,76,23,91,87,54,4,19,59,43,66,71,27,63,81,25,1,28,5,89,25,51,58,16,59,1,66,25,22,8,18,46,68,93,71,39,32,81,92,3,91,87,52,28,23,44]
[46,23,69,91,53,71,49,58,41,77,35,58,74,20,40,90,50,89,74,12,83,6,9,57,78,58,74,4,60,73,47,54,75,28,18,95,45,42,20,96,97,42,18,84,19,10,23,92,94,57,79,43,12,75,69,26,64,74,71,62,73,1,81,44,70,55,3,43,86,76,61,28,9,70,84,49,22,78,53,39]
