nbJobs = 50;
nbMchs = 50;

//TIEMPOS DE PROCESO 50x50-06

OpDurations = [
[73,7,62,42,78,37,23,16,69,99,55,68,99,42,90,74,41,80,86,20,31,48,66,16,56,46,58,57,38,30,48,47,84,22,73,75,7,49,92,2,48,49,62,13,8,47,52,75,48,92]
[99,13,7,30,13,35,77,57,61,6,70,61,3,48,88,77,79,79,8,55,57,44,34,37,21,21,73,77,41,65,47,10,41,68,61,42,33,73,54,15,23,58,28,65,7,65,44,81,43,70]
[19,6,75,46,17,34,20,41,41,28,22,47,34,29,65,18,57,57,9,93,13,16,28,66,51,58,62,20,3,35,32,92,85,87,71,71,91,89,74,94,55,64,89,81,76,3,70,34,40,50]
[2,27,3,42,60,41,95,6,36,48,21,42,90,55,50,22,64,92,99,57,69,94,11,88,18,5,50,44,43,17,77,69,65,12,90,11,54,5,64,12,88,66,82,87,5,13,30,76,24,6]
[90,49,20,29,16,40,84,90,97,87,61,41,47,70,28,8,89,21,50,37,93,16,93,55,78,85,24,39,58,80,64,94,54,61,46,5,40,53,24,21,4,6,1,11,52,50,91,29,5,36]
[77,32,74,19,32,79,10,78,94,80,36,24,60,38,41,94,8,74,90,35,10,27,98,54,71,65,35,78,73,45,15,19,92,72,57,4,48,67,36,2,25,77,1,43,41,66,9,26,40,99]
[61,5,11,32,14,22,79,35,21,61,27,53,41,23,77,2,1,16,93,7,13,45,33,88,38,62,25,83,80,80,47,65,23,88,92,37,42,28,24,25,61,97,43,17,48,32,75,87,79,84]
[82,73,98,66,33,6,46,81,15,29,84,92,50,35,45,30,59,30,29,60,92,82,3,13,76,66,24,47,49,63,10,50,2,77,82,5,81,90,35,1,4,93,9,91,1,54,91,69,16,49]
[66,98,14,58,80,86,68,65,67,3,99,70,30,25,13,35,38,39,89,84,42,9,89,94,13,85,96,59,97,54,22,50,93,11,11,72,60,21,93,87,59,47,10,75,70,4,17,83,30,90]
[5,75,73,74,68,3,70,51,75,16,82,95,20,46,67,77,24,52,83,19,51,83,10,88,76,7,42,88,56,40,16,71,21,4,34,27,45,7,98,50,56,3,84,44,89,4,6,46,21,64]
[79,51,56,93,28,93,56,98,20,33,66,76,85,84,62,66,2,3,47,42,22,11,10,55,52,44,45,12,40,44,78,3,80,53,25,4,13,31,15,37,32,52,68,53,10,74,77,26,27,80]
[68,73,70,70,77,43,58,96,76,44,34,89,21,78,33,75,35,24,80,18,30,56,4,51,31,38,87,47,74,35,32,22,65,16,24,62,65,79,11,44,99,67,7,99,16,13,80,87,5,80]
[96,63,20,86,30,96,37,63,42,26,98,72,82,45,82,18,14,45,53,6,32,30,40,32,70,69,28,55,80,46,9,24,21,69,55,73,12,98,39,11,15,41,26,44,64,22,37,61,3,49]
[50,5,32,76,9,31,74,76,68,97,7,88,25,22,61,60,22,85,92,77,34,41,49,31,75,41,17,53,29,78,61,99,23,43,56,72,11,65,7,5,80,88,92,99,92,79,1,51,93,63]
[22,24,51,11,76,90,64,83,69,27,23,58,34,41,88,13,41,94,30,61,26,32,1,16,59,39,92,15,67,29,93,23,49,72,27,1,39,2,6,71,19,26,28,83,60,48,24,24,17,32]
[62,45,40,97,91,10,31,33,73,50,61,82,8,17,27,51,10,28,54,59,93,90,30,51,51,60,46,12,17,78,35,68,52,32,28,19,42,40,12,53,71,96,39,10,72,14,9,55,21,14]
[8,94,76,11,51,72,56,96,24,32,20,10,87,48,50,83,39,2,44,21,17,84,57,6,60,29,29,72,92,72,94,92,63,4,56,10,63,14,64,38,60,54,88,87,24,24,3,34,22,74]
[21,23,92,5,83,29,1,98,19,91,9,98,70,40,73,67,28,10,97,80,2,39,40,23,65,82,81,46,89,94,84,15,44,38,2,41,81,92,29,80,3,23,46,84,93,5,47,35,90,21]
[32,6,93,68,36,21,95,9,93,23,20,42,17,79,82,78,19,41,38,43,6,74,4,42,98,39,44,85,25,91,66,66,52,65,47,96,90,95,45,43,15,51,67,6,44,59,67,78,70,48]
[36,98,29,71,96,98,93,72,36,81,75,73,60,64,47,43,11,40,64,65,9,45,24,28,12,35,82,2,69,13,80,56,67,29,54,41,8,74,11,32,60,98,15,89,26,42,82,88,31,55]
[70,49,4,99,67,55,83,98,73,24,94,4,7,38,87,41,83,7,99,40,89,23,30,2,56,5,39,39,53,65,96,92,70,16,86,74,33,93,62,41,64,11,57,16,64,9,24,64,21,69]
[83,41,65,43,95,59,92,50,62,92,12,89,70,23,32,52,76,78,91,7,38,62,31,59,2,85,28,46,38,67,13,28,46,1,88,58,56,27,57,66,49,56,13,69,69,58,72,86,30,21]
[81,64,88,41,46,2,88,84,47,29,16,96,40,37,55,35,70,76,62,89,31,33,61,61,6,55,40,98,69,86,80,84,14,15,12,50,3,61,18,19,35,94,6,82,32,60,3,70,69,50]
[64,76,55,72,10,35,72,44,24,86,62,39,36,6,25,57,60,87,91,83,72,40,28,89,80,91,20,20,99,22,88,81,53,74,45,55,9,61,14,76,47,25,35,96,83,33,38,4,58,41]
[27,35,93,94,44,49,79,18,60,88,87,46,95,14,12,92,27,86,28,21,56,4,90,87,43,75,46,5,10,48,15,66,26,55,21,52,10,67,83,65,96,27,24,57,54,99,91,50,70,40]
[60,50,49,82,34,23,13,49,43,52,64,43,27,99,36,88,91,13,82,35,8,50,64,43,31,60,95,55,98,55,76,38,53,28,29,76,58,71,69,81,4,16,13,12,70,99,1,54,94,56]
[15,51,3,93,99,52,38,3,70,24,80,4,47,75,42,88,47,36,61,75,38,58,97,44,28,92,39,80,4,75,85,37,15,64,69,11,81,30,90,97,73,63,2,59,48,64,77,20,85,36]
[50,90,35,87,8,62,15,39,41,64,14,41,47,36,51,3,6,16,61,47,93,15,19,37,59,47,88,25,98,97,12,11,44,79,48,26,80,29,84,28,56,78,65,98,99,94,5,61,73,20]
[61,22,47,62,85,87,27,25,27,80,70,42,84,70,66,12,36,48,21,75,79,35,33,46,81,30,41,53,15,63,75,26,87,40,16,76,50,61,99,35,2,67,1,79,97,31,41,79,25,49]
[8,40,3,30,4,90,88,73,93,19,25,86,10,49,53,51,83,72,21,21,43,72,81,41,27,67,46,96,56,18,71,20,72,67,49,29,20,40,35,53,94,90,58,10,55,21,82,8,97,22]
[85,1,53,97,45,36,23,73,36,71,77,19,23,4,22,98,30,40,47,72,99,49,28,60,34,78,71,7,82,80,73,83,58,9,57,62,14,79,80,98,77,71,65,38,70,27,88,60,31,2]
[79,59,75,37,95,58,83,95,39,97,31,70,44,20,33,21,92,82,78,33,1,60,41,62,46,48,35,70,56,73,37,53,68,39,53,40,73,39,46,95,19,64,54,20,59,31,36,52,50,49]
[56,78,57,87,33,24,17,75,70,26,71,69,31,60,22,47,11,4,14,23,6,17,8,18,3,8,63,65,94,81,51,88,92,22,45,87,91,68,34,4,68,13,61,56,64,90,16,6,24,82]
[89,94,88,70,23,98,79,69,65,46,56,32,50,16,79,89,60,89,16,21,64,87,57,26,18,17,68,79,58,3,25,30,88,70,52,61,89,20,10,94,72,82,54,92,88,73,34,9,56,9]
[76,89,66,42,76,21,66,5,33,9,12,84,22,28,42,71,7,16,67,34,92,63,12,89,72,92,52,49,61,52,50,95,4,4,54,95,51,73,79,30,18,61,67,96,42,32,71,50,61,38]
[91,26,79,50,96,59,41,90,25,96,97,25,35,39,69,66,19,58,86,66,56,21,18,6,45,90,59,31,47,12,25,85,88,66,88,35,41,95,51,89,62,68,10,5,16,69,27,80,12,26]
[84,41,9,59,89,29,50,5,67,95,29,98,79,66,51,90,97,11,86,97,40,5,44,42,29,63,85,65,78,73,62,93,41,72,67,28,72,5,49,99,19,66,23,67,90,61,79,97,77,87]
[79,72,40,90,23,36,94,81,98,96,1,23,50,52,8,97,55,50,66,52,5,27,41,67,26,90,12,90,64,6,23,57,14,64,35,71,78,71,99,47,50,61,3,52,6,62,99,77,11,13]
[80,83,23,74,78,92,37,54,56,68,19,15,52,19,81,99,36,46,97,56,61,80,29,35,23,23,39,71,73,77,73,8,64,47,31,59,5,45,43,51,11,72,72,45,89,47,14,13,15,85]
[52,8,28,71,15,61,32,55,64,6,11,95,87,3,7,5,21,13,93,81,48,21,65,45,32,42,39,84,91,50,81,8,68,77,8,85,76,83,75,67,19,12,49,62,57,36,4,7,56,64]
[28,55,99,65,56,69,88,78,32,8,47,92,21,16,46,99,3,87,44,45,4,88,62,22,60,75,70,43,36,89,40,9,14,45,58,36,71,8,36,47,84,86,45,60,23,53,37,59,97,6]
[32,64,45,34,3,94,52,31,36,37,70,79,52,41,64,13,78,18,42,81,63,91,26,55,17,43,12,84,14,5,54,1,26,32,81,44,80,76,97,12,15,68,95,3,6,61,7,42,39,71]
[73,71,45,11,91,20,75,89,17,63,27,75,32,81,47,64,3,51,51,82,72,53,32,78,67,47,50,35,71,52,26,92,28,89,79,96,91,29,50,57,20,15,6,17,18,50,18,10,84,33]
[75,14,56,42,38,54,13,57,56,98,46,85,10,92,84,99,17,90,21,69,81,20,9,35,14,60,18,94,11,63,6,82,20,96,32,70,5,63,24,96,71,15,34,50,75,63,59,88,7,87]
[16,1,51,20,63,11,29,54,17,30,60,76,1,11,97,5,62,81,54,82,68,79,6,32,19,21,36,97,76,45,64,80,30,84,86,18,91,18,32,74,44,52,65,84,50,64,3,88,83,23]
[7,70,7,82,85,75,30,22,90,75,60,12,83,3,12,6,55,4,68,65,12,95,99,76,80,97,6,49,8,24,77,14,39,59,82,83,76,71,29,65,80,23,80,76,38,35,79,67,16,18]
[80,45,66,35,64,57,23,43,80,74,47,83,50,19,91,41,70,52,66,60,22,50,29,27,44,90,99,35,1,56,12,44,58,40,3,81,83,37,37,24,25,20,82,53,40,50,61,82,18,67]
[27,32,47,15,21,44,36,30,22,16,25,73,64,25,56,56,81,68,16,79,75,40,79,26,72,95,55,12,40,53,66,99,49,99,58,19,19,96,45,48,14,36,64,74,84,54,45,82,77,91]
[83,3,80,93,36,51,46,76,68,26,85,27,38,64,69,86,19,21,31,29,16,2,95,66,27,30,53,71,75,91,28,36,17,83,24,41,83,85,80,73,37,53,24,47,99,64,21,89,97,77]
[80,96,58,30,9,86,21,25,32,16,81,29,12,48,41,42,34,84,30,97,72,26,64,59,60,74,86,49,79,18,46,20,24,34,58,18,11,49,73,45,37,82,4,97,75,3,90,14,12,50]
];

setup = [

// INSTANCIA 50X50-6
// TIEMPOS DE SETUP MAQ 0 CP 50x50-06
[[0,25,26,19,23,26,20,21,23,19,21,25,23,22,21,24,27,20,17,23,22,24,22,24,25,23,21,21,24,22,21,24,24,24,23,23,19,16,23,26,26,18,22,30,22,17,23,28,23,19],
[25,0,21,20,15,20,14,17,23,17,20,21,23,17,21,10,27,24,14,15,22,21,24,14,22,15,20,23,21,20,19,18,22,21,19,24,17,21,27,21,18,21,24,23,20,15,21,16,22,23],
[26,21,0,18,20,24,24,26,18,22,19,22,17,16,30,21,23,17,15,26,21,20,18,20,21,19,21,19,25,23,15,30,21,27,22,21,21,15,23,21,18,20,27,16,18,20,25,19,26,30],
[19,20,18,0,27,22,23,23,20,18,19,24,21,20,18,21,22,17,22,18,19,19,19,21,22,23,18,24,20,15,11,22,28,26,22,21,20,19,29,20,19,22,16,21,21,20,17,17,22,21],
[23,15,20,27,0,23,25,22,20,18,27,22,23,18,20,21,21,27,22,21,29,21,22,18,23,18,26,21,20,26,24,21,23,24,19,30,25,22,20,15,17,20,23,29,14,20,18,17,16,20],
[26,20,24,22,23,0,22,17,19,18,21,21,21,23,25,24,13,22,21,21,21,18,20,20,23,19,15,21,18,22,21,25,20,15,22,17,19,23,22,18,25,24,24,28,25,19,20,20,19,23],
[20,14,24,23,25,22,0,18,27,27,14,21,22,23,24,20,23,20,24,29,18,18,24,26,22,23,16,21,23,23,18,18,18,21,27,24,20,22,18,21,23,30,22,19,22,19,24,18,18,21],
[21,17,26,23,22,17,18,0,20,29,27,21,23,25,15,14,23,25,18,22,22,19,24,19,24,23,17,23,18,25,22,20,25,19,13,18,18,24,18,24,24,19,22,16,21,20,21,24,16,22],
[23,23,18,20,20,19,27,20,0,23,22,11,21,21,21,27,26,23,16,21,16,16,26,20,26,30,14,21,21,20,22,23,23,20,18,20,12,12,27,16,25,21,24,24,22,23,27,28,20,24],
[19,17,22,18,18,18,27,29,23,0,23,20,22,23,27,21,25,24,24,26,22,21,23,24,28,27,24,18,20,19,20,19,25,23,20,20,23,14,21,19,28,25,29,27,28,17,19,16,23,21],
[21,20,19,19,27,21,14,27,22,23,0,17,24,20,18,21,20,27,18,25,21,25,26,20,19,24,22,22,23,19,24,20,20,25,16,20,20,24,20,22,30,22,13,24,16,25,25,12,23,19],
[25,21,22,24,22,21,21,21,11,20,17,0,25,26,19,30,26,25,19,16,21,22,24,16,19,20,22,19,23,26,22,20,26,20,20,21,19,21,27,23,19,16,22,23,20,25,29,22,26,18],
[23,23,17,21,23,21,22,23,21,22,24,25,0,24,21,22,24,24,22,21,17,28,27,19,22,18,17,23,28,24,20,22,20,23,19,20,19,22,25,24,26,26,19,17,28,23,23,20,22,22],
[22,17,16,20,18,23,23,25,21,23,20,26,24,0,22,20,21,20,19,22,26,20,20,23,21,22,21,19,21,18,25,19,22,22,16,17,25,28,21,20,21,18,23,16,24,23,24,17,25,17],
[21,21,30,18,20,25,24,15,21,27,18,19,21,22,0,18,21,23,19,20,27,15,18,20,20,22,25,26,29,25,18,20,18,22,17,23,21,17,18,20,20,26,24,19,15,22,25,20,21,20],
[24,10,21,21,21,24,20,14,27,21,21,30,22,20,18,0,24,20,24,19,18,15,23,18,22,21,23,20,19,21,25,28,19,23,18,21,16,30,25,22,26,27,30,25,17,19,23,24,21,21],
[27,27,23,22,21,13,23,23,26,25,20,26,24,21,21,24,0,29,28,22,21,15,23,24,24,26,19,19,20,18,24,22,25,16,17,22,17,26,19,22,24,19,23,21,24,19,22,23,18,24],
[20,24,17,17,27,22,20,25,23,24,27,25,24,20,23,20,29,0,20,20,20,16,18,25,21,21,24,21,20,20,18,24,22,24,20,20,12,26,19,22,21,18,24,19,20,24,21,25,20,19],
[17,14,15,22,22,21,24,18,16,24,18,19,22,19,19,24,28,20,0,22,19,23,25,23,23,25,20,20,25,21,16,22,18,22,18,19,18,18,22,17,19,22,26,19,25,29,25,24,20,18],
[23,15,26,18,21,21,29,22,21,26,25,16,21,22,20,19,22,20,22,0,24,20,24,24,24,28,26,20,25,24,16,17,22,26,19,22,22,22,21,20,19,28,23,23,21,19,21,20,14,22],
[22,22,21,19,29,21,18,22,16,22,21,21,17,26,27,18,21,20,19,24,0,13,16,25,23,16,26,27,21,21,25,21,16,19,17,27,23,23,18,22,19,26,19,19,24,25,19,20,20,22],
[24,21,20,19,21,18,18,19,16,21,25,22,28,20,15,15,15,16,23,20,13,0,22,15,18,24,24,19,22,20,25,22,22,16,22,23,21,21,21,21,24,13,18,19,21,28,17,19,21,14],
[22,24,18,19,22,20,24,24,26,23,26,24,27,20,18,23,23,18,25,24,16,22,0,18,30,20,24,12,21,30,22,14,27,21,22,24,23,26,24,25,16,23,16,22,23,18,21,21,18,20],
[24,14,20,21,18,20,26,19,20,24,20,16,19,23,20,18,24,25,23,24,25,15,18,0,22,28,20,20,22,23,21,20,22,21,17,20,19,15,21,22,16,19,20,26,20,17,22,23,18,24],
[25,22,21,22,23,23,22,24,26,28,19,19,22,21,20,22,24,21,23,24,23,18,30,22,0,27,15,20,18,27,18,20,18,25,22,21,19,20,20,21,16,19,21,20,23,22,25,28,21,23],
[23,15,19,23,18,19,23,23,30,27,24,20,18,22,22,21,26,21,25,28,16,24,20,28,27,0,18,22,15,21,24,16,22,16,20,15,23,19,21,22,28,21,12,20,24,22,14,22,15,25],
[21,20,21,18,26,15,16,17,14,24,22,22,17,21,25,23,19,24,20,26,26,24,24,20,15,18,0,21,25,26,17,22,23,22,21,19,23,19,20,16,20,19,20,28,20,23,23,25,15,20],
[21,23,19,24,21,21,21,23,21,18,22,19,23,19,26,20,19,21,20,20,27,19,12,20,20,22,21,0,21,22,21,21,21,22,18,17,21,25,22,21,20,23,21,15,22,17,26,14,23,21],
[24,21,25,20,20,18,23,18,21,20,23,23,28,21,29,19,20,20,25,25,21,22,21,22,18,15,25,21,0,21,21,23,24,23,20,24,20,17,27,20,26,24,18,26,18,22,22,24,21,21],
[22,20,23,15,26,22,23,25,20,19,19,26,24,18,25,21,18,20,21,24,21,20,30,23,27,21,26,22,21,0,20,24,24,25,16,10,24,16,20,27,21,20,30,25,17,15,23,22,21,20],
[21,19,15,11,24,21,18,22,22,20,24,22,20,25,18,25,24,18,16,16,25,25,22,21,18,24,17,21,21,20,0,30,18,16,19,20,17,19,24,21,20,22,22,26,22,24,19,16,24,18],
[24,18,30,22,21,25,18,20,23,19,20,20,22,19,20,28,22,24,22,17,21,22,14,20,20,16,22,21,23,24,30,0,27,23,19,21,27,19,21,27,22,22,22,23,19,19,29,24,20,14],
[24,22,21,28,23,20,18,25,23,25,20,26,20,22,18,19,25,22,18,22,16,22,27,22,18,22,23,21,24,24,18,27,0,19,26,20,19,27,20,23,22,24,18,19,19,24,15,23,24,26],
[24,21,27,26,24,15,21,19,20,23,25,20,23,22,22,23,16,24,22,26,19,16,21,21,25,16,22,22,23,25,16,23,19,0,26,27,23,27,21,28,12,28,26,22,25,17,19,20,20,21],
[23,19,22,22,19,22,27,13,18,20,16,20,19,16,17,18,17,20,18,19,17,22,22,17,22,20,21,18,20,16,19,19,26,26,0,23,21,20,20,23,20,20,15,23,20,25,26,26,23,20],
[23,24,21,21,30,17,24,18,20,20,20,21,20,17,23,21,22,20,19,22,27,23,24,20,21,15,19,17,24,10,20,21,20,27,23,0,17,20,21,29,26,26,23,17,22,22,20,26,23,20],
[19,17,21,20,25,19,20,18,12,23,20,19,19,25,21,16,17,12,18,22,23,21,23,19,19,23,23,21,20,24,17,27,19,23,21,17,0,15,17,20,20,27,17,23,26,27,22,22,21,18],
[16,21,15,19,22,23,22,24,12,14,24,21,22,28,17,30,26,26,18,22,23,21,26,15,20,19,19,25,17,16,19,19,27,27,20,20,15,0,30,24,21,28,23,21,17,25,16,28,20,21],
[23,27,23,29,20,22,18,18,27,21,20,27,25,21,18,25,19,19,22,21,18,21,24,21,20,21,20,22,27,20,24,21,20,21,20,21,17,30,0,21,28,27,24,24,27,15,22,24,21,26],
[26,21,21,20,15,18,21,24,16,19,22,23,24,20,20,22,22,22,17,20,22,21,25,22,21,22,16,21,20,27,21,27,23,28,23,29,20,24,21,0,21,26,28,23,22,24,21,15,23,19],
[26,18,18,19,17,25,23,24,25,28,30,19,26,21,20,26,24,21,19,19,19,24,16,16,16,28,20,20,26,21,20,22,22,12,20,26,20,21,28,21,0,20,22,21,18,24,28,26,24,27],
[18,21,20,22,20,24,30,19,21,25,22,16,26,18,26,27,19,18,22,28,26,13,23,19,19,21,19,23,24,20,22,22,24,28,20,26,27,28,27,26,20,0,25,21,28,19,22,21,17,23],
[22,24,27,16,23,24,22,22,24,29,13,22,19,23,24,30,23,24,26,23,19,18,16,20,21,12,20,21,18,30,22,22,18,26,15,23,17,23,24,28,22,25,0,24,18,19,21,19,23,16],
[30,23,16,21,29,28,19,16,24,27,24,23,17,16,19,25,21,19,19,23,19,19,22,26,20,20,28,15,26,25,26,23,19,22,23,17,23,21,24,23,21,21,24,0,19,18,21,22,23,27],
[22,20,18,21,14,25,22,21,22,28,16,20,28,24,15,17,24,20,25,21,24,21,23,20,23,24,20,22,18,17,22,19,19,25,20,22,26,17,27,22,18,28,18,19,0,29,19,23,23,21],
[17,15,20,20,20,19,19,20,23,17,25,25,23,23,22,19,19,24,29,19,25,28,18,17,22,22,23,17,22,15,24,19,24,17,25,22,27,25,15,24,24,19,19,18,29,0,28,18,18,23],
[23,21,25,17,18,20,24,21,27,19,25,29,23,24,25,23,22,21,25,21,19,17,21,22,25,14,23,26,22,23,19,29,15,19,26,20,22,16,22,21,28,22,21,21,19,28,0,30,19,24],
[28,16,19,17,17,20,18,24,28,16,12,22,20,17,20,24,23,25,24,20,20,19,21,23,28,22,25,14,24,22,16,24,23,20,26,26,22,28,24,15,26,21,19,22,23,18,30,0,14,13],
[23,22,26,22,16,19,18,16,20,23,23,26,22,25,21,21,18,20,20,14,20,21,18,18,21,15,15,23,21,21,24,20,24,20,23,23,21,20,21,23,24,17,23,23,23,18,19,14,0,22],
[19,23,30,21,20,23,21,22,24,21,19,18,22,17,20,21,24,19,18,22,22,14,20,24,23,25,20,21,21,20,18,14,26,21,20,20,18,21,26,19,27,23,16,27,21,23,24,13,22,0]
],

// TIEMPOS DE SETUP MAQ 1 CP 50x50-06
