nbJobs = 50;
nbMchs = 50;

//TIEMPOS DE PROCESO 50x50-07

OpDurations = [
[1,11,39,68,88,3,91,37,2,97,79,57,23,44,50,82,43,62,36,78,90,68,75,72,95,95,92,16,34,81,3,57,64,34,5,66,37,51,84,5,30,89,29,52,91,37,97,21,68,48]
[82,78,96,75,94,16,88,33,22,5,23,43,67,20,21,95,3,33,74,16,69,50,10,26,4,25,83,85,62,41,85,19,14,62,36,12,49,88,86,40,51,72,58,19,40,40,37,73,40,77]
[91,28,7,6,7,67,60,67,10,26,70,5,93,83,23,33,83,53,39,33,31,98,91,66,87,93,89,31,55,23,45,72,19,21,25,72,80,7,89,95,75,44,33,72,50,9,3,91,42,40]
[22,19,67,90,6,16,97,67,97,60,96,30,72,27,48,93,26,41,51,88,45,24,76,97,40,20,79,42,37,31,98,23,85,76,58,92,79,43,96,85,53,10,90,21,8,7,50,9,2,46]
[92,93,91,97,29,46,85,98,56,49,12,16,44,69,5,13,82,56,19,92,92,27,16,97,38,23,4,7,66,17,77,85,86,7,89,72,40,40,41,59,66,83,59,20,80,78,60,97,14,50]
[63,73,49,86,13,59,76,10,93,58,6,46,96,27,33,7,92,11,63,5,44,88,3,72,73,70,55,89,71,40,37,26,49,70,43,91,29,15,78,19,54,89,98,93,97,5,75,31,27,84]
[3,11,86,48,54,3,31,40,40,89,71,45,7,78,59,21,25,33,78,25,39,69,58,55,74,45,33,55,50,29,3,63,97,71,74,78,49,21,94,52,46,54,39,61,66,67,62,94,31,1]
[94,19,73,19,81,19,51,19,20,43,67,69,4,75,52,83,78,67,52,95,28,18,47,71,44,81,74,9,16,67,90,43,71,19,62,57,82,45,18,22,42,37,22,67,92,99,65,16,75,30]
[5,37,32,77,47,91,39,64,8,72,10,65,91,22,30,24,6,76,84,3,70,76,78,10,64,81,71,3,95,48,31,91,27,51,81,34,42,93,2,6,44,88,4,76,51,82,45,59,58,52]
[53,40,66,30,59,42,73,90,4,61,94,35,23,84,38,90,38,72,14,9,71,57,5,4,8,59,49,16,87,9,49,76,87,75,88,87,97,32,46,36,26,50,82,67,54,80,29,52,51,14]
[92,35,3,44,5,90,44,77,52,84,40,96,74,78,44,84,96,41,86,60,2,87,1,58,66,23,32,15,18,37,47,25,89,69,91,28,72,34,86,83,74,48,14,93,37,77,45,39,79,69]
[9,53,26,77,82,85,29,74,75,43,44,55,3,44,79,60,49,25,75,74,56,73,21,83,77,40,63,71,70,46,41,19,49,69,34,42,21,91,16,29,44,93,31,71,18,39,8,57,48,63]
[90,60,98,10,80,85,27,71,85,70,23,73,1,7,64,25,40,49,91,59,58,46,21,4,35,45,53,51,19,48,18,13,40,10,75,55,63,75,42,63,73,94,3,63,59,10,69,78,51,22]
[98,74,66,16,3,3,35,64,53,11,49,86,73,96,58,53,59,95,20,11,13,20,20,19,85,82,50,22,67,39,3,21,44,65,57,70,76,6,69,66,16,31,25,64,50,66,7,40,38,19]
[82,42,84,60,30,50,30,32,53,84,55,57,12,67,25,33,10,39,34,26,2,80,28,7,34,42,79,9,60,56,36,62,59,36,7,82,6,11,93,4,16,29,78,71,73,41,86,27,77,65]
[23,51,74,10,46,28,49,84,35,2,44,99,19,88,30,42,92,46,88,14,93,58,82,23,8,48,15,65,7,27,5,12,80,57,42,32,36,66,42,80,21,35,16,60,59,48,85,67,28,31]
[93,61,83,78,83,36,44,93,48,73,46,97,78,10,73,49,97,3,93,38,29,88,41,94,87,16,3,80,58,80,13,4,71,3,37,70,63,47,59,60,68,80,73,75,50,33,63,83,90,65]
[29,1,4,16,10,51,33,47,21,97,92,71,57,50,42,21,66,94,94,74,94,10,13,43,83,6,12,25,75,25,37,74,6,24,76,45,66,88,73,97,41,38,44,16,80,77,35,89,54,19]
[86,80,12,34,77,55,61,55,6,41,89,98,23,77,99,69,78,40,83,71,1,20,1,68,99,59,68,68,5,39,23,27,2,47,26,18,66,41,39,42,48,11,94,83,28,81,16,44,8,45]
[7,35,43,43,64,78,33,55,26,17,95,99,68,87,83,91,9,78,97,72,92,22,58,32,33,13,56,50,66,2,25,44,7,24,85,9,43,7,45,84,70,67,29,84,89,11,66,66,89,99]
[7,28,36,37,97,29,1,94,31,3,58,39,62,92,32,70,97,16,23,95,19,47,17,8,15,24,66,35,89,87,87,24,27,37,51,80,16,45,70,3,96,3,84,62,41,66,70,59,26,3]
[80,89,97,82,49,93,93,69,92,14,23,45,87,1,15,79,91,45,2,44,71,84,51,79,7,53,32,88,61,53,52,44,27,89,29,43,11,27,51,94,54,1,73,34,6,22,29,46,9,19]
[19,28,97,36,83,13,13,68,7,82,38,31,37,31,68,14,47,6,77,33,2,23,35,74,89,20,23,39,4,5,83,30,59,50,16,79,10,85,49,72,67,45,17,69,25,89,70,98,36,9]
[87,28,56,36,5,96,54,86,49,45,31,15,18,84,19,11,15,49,82,19,83,36,19,81,89,30,80,23,41,59,67,1,35,16,10,17,50,24,62,90,17,13,92,98,59,57,28,10,79,44]
[34,5,63,34,59,98,2,81,18,4,19,53,74,7,79,86,44,4,49,59,31,50,96,66,16,9,6,29,77,81,1,45,8,51,47,44,76,78,84,40,37,83,92,43,53,54,87,34,5,47]
[84,83,41,10,98,84,10,67,77,52,60,65,33,95,39,36,20,33,97,40,32,98,75,65,57,99,38,21,73,76,39,81,97,8,86,40,82,73,66,44,31,24,17,2,30,77,28,95,18,10]
[1,14,7,9,35,93,65,26,12,6,73,12,88,18,67,54,26,41,36,18,37,80,30,61,78,19,59,48,94,90,65,13,39,86,9,57,73,61,91,8,53,73,76,64,53,89,47,50,99,97]
[48,60,24,1,70,41,23,22,78,89,78,8,28,38,91,43,65,25,86,40,20,37,36,80,48,75,24,3,70,74,58,93,90,33,92,38,98,86,74,3,28,3,54,52,67,57,76,56,45,70]
[16,21,6,27,91,44,62,80,2,75,69,34,65,24,49,10,81,23,19,3,83,40,26,98,27,11,64,25,56,62,62,15,16,8,58,34,20,54,48,10,33,91,13,90,5,85,55,18,79,69]
[5,29,50,14,76,85,23,79,93,8,21,81,17,89,61,74,25,6,32,54,68,76,92,82,53,73,62,15,14,20,30,98,10,93,76,50,74,40,20,87,77,92,21,68,78,52,86,11,55,76]
[77,13,29,72,57,34,20,92,94,16,47,39,56,42,81,34,74,27,17,65,43,78,90,14,87,86,69,76,94,91,15,36,95,32,87,24,47,69,13,50,57,53,63,84,95,58,11,95,56,63]
[57,96,17,46,59,78,73,14,93,57,92,15,92,25,59,85,44,30,20,29,96,39,25,76,94,91,27,80,67,37,35,45,98,16,9,80,99,72,60,69,22,89,35,36,49,26,25,2,36,38]
[40,83,92,19,78,20,66,77,54,81,5,29,25,6,66,79,92,27,49,60,66,96,71,90,65,88,10,51,2,76,94,8,51,6,61,34,43,24,80,42,8,66,19,66,43,11,83,61,67,91]
[29,49,35,13,5,63,72,4,28,19,95,66,21,33,28,39,16,45,80,25,71,92,73,55,74,3,53,24,7,27,50,18,48,72,63,69,71,21,67,44,6,55,13,26,17,53,37,33,47,43]
[7,38,75,44,41,42,76,60,52,29,79,72,8,19,99,53,9,47,15,64,99,6,85,19,10,39,17,28,62,52,62,85,85,41,73,6,63,72,60,64,53,21,84,65,44,90,38,43,82,21]
[5,85,63,87,45,40,29,9,34,72,83,5,10,68,94,44,61,98,5,31,82,61,8,3,66,62,84,57,67,35,60,12,47,83,69,83,37,19,6,93,18,21,39,84,42,84,53,25,6,43]
[1,99,11,4,39,10,81,58,1,73,94,86,23,18,77,87,81,8,40,47,65,6,89,59,27,46,1,31,99,45,11,14,31,1,98,88,76,58,80,43,65,56,43,21,62,35,33,24,3,48]
[71,42,13,39,23,29,52,63,22,51,43,44,40,5,85,16,16,20,84,19,52,82,35,85,86,92,13,38,32,64,15,48,87,25,4,38,85,64,41,32,94,76,53,23,65,18,82,90,27,80]
[7,76,55,4,30,22,18,84,93,37,8,16,41,86,63,54,34,23,1,17,59,84,30,45,5,19,23,46,83,15,72,51,61,64,24,95,72,74,61,68,45,90,33,27,30,11,31,74,38,3]
[58,4,54,31,70,29,6,53,13,16,62,79,2,93,7,36,3,54,17,45,73,11,82,79,90,5,13,98,91,53,46,24,91,60,50,5,85,11,47,15,64,91,78,92,16,66,94,76,2,27]
[28,33,67,80,16,92,29,84,12,63,37,20,89,41,1,6,18,95,62,7,70,26,87,93,29,66,70,48,36,8,13,27,63,64,44,70,41,87,18,40,41,42,26,31,58,65,8,26,57,30]
[97,86,11,58,81,88,16,10,12,53,4,14,44,11,92,85,57,33,58,61,40,97,29,81,9,54,30,18,49,85,69,32,24,93,47,77,31,21,36,33,55,13,61,95,46,64,39,61,21,54]
[60,72,50,49,40,18,85,40,48,54,60,78,65,73,62,91,54,44,84,70,82,46,50,48,21,14,17,9,86,1,42,78,7,50,7,16,39,90,78,63,94,66,28,33,47,10,28,83,11,92]
[48,40,55,31,11,35,63,13,72,88,69,95,10,14,78,42,91,95,21,82,7,73,33,61,60,71,8,97,50,44,61,21,99,65,68,55,58,1,32,74,4,97,86,1,79,41,76,54,40,31]
[45,55,94,99,39,69,18,44,34,31,71,99,87,89,86,65,91,70,28,84,31,22,24,5,65,39,22,13,55,49,51,62,13,51,27,87,87,98,62,30,56,16,10,96,98,78,32,13,83,55]
[76,52,56,30,88,35,28,38,94,97,87,66,1,67,8,46,28,95,74,86,96,26,42,68,55,77,57,85,1,80,90,39,91,50,32,31,8,95,6,59,72,38,8,51,16,90,80,58,36,58]
[80,33,12,77,91,99,80,14,95,65,74,91,61,91,64,55,34,22,17,4,1,58,89,31,12,93,60,81,17,18,7,7,8,82,36,34,55,26,63,32,13,49,15,29,36,27,24,4,57,59]
[37,36,38,71,24,23,50,21,82,26,8,87,44,63,58,2,23,70,85,77,77,76,71,72,26,33,12,25,62,63,68,79,89,6,51,92,67,92,59,92,39,2,72,56,46,59,59,14,24,53]
[67,80,90,54,29,34,17,25,3,50,38,66,99,9,95,66,69,81,25,46,24,31,81,27,80,55,11,93,58,7,54,45,75,18,53,8,20,26,11,45,82,71,32,72,75,7,77,35,7,67]
[72,29,43,74,70,29,41,45,49,14,49,6,78,33,35,70,8,37,7,38,12,16,29,12,38,73,71,29,42,44,62,21,91,71,62,47,61,14,6,26,72,46,46,60,68,59,65,1,60,9]
];

setup = [

// INSTANCIA 50X50-7
// TIEMPOS DE SETUP MAQ 0 CP 50x50-07
[[0,22,25,21,22,20,23,20,16,25,20,16,26,21,25,25,27,21,23,23,25,23,19,13,23,23,17,21,18,21,17,16,17,18,28,21,25,18,18,24,17,22,21,25,24,18,16,26,21,17],
[22,0,25,22,17,20,24,18,21,29,19,19,24,26,16,20,19,18,23,22,22,21,20,21,12,21,24,25,20,20,24,24,20,18,22,22,22,17,22,17,18,18,27,16,20,14,20,19,19,21],
[25,25,0,27,20,20,26,23,24,19,23,18,16,24,21,27,24,10,23,24,25,21,27,27,19,21,18,23,23,21,19,22,22,22,23,21,23,19,21,19,28,27,17,25,16,16,20,23,16,20],
[21,22,27,0,23,21,21,19,23,29,18,22,21,21,19,15,23,27,24,12,16,17,15,21,20,15,19,20,24,22,22,20,19,28,25,17,23,19,27,19,27,24,16,28,19,24,21,25,23,20],
[22,17,20,23,0,16,18,16,15,19,19,15,28,20,20,27,18,18,24,20,25,16,24,20,20,20,21,25,22,18,21,16,20,20,23,15,26,17,21,18,20,19,20,17,19,21,24,22,24,20],
[20,20,20,21,16,0,23,18,24,22,21,16,17,28,17,24,15,26,23,24,21,23,19,18,21,15,13,23,26,20,24,21,19,26,18,17,20,26,18,24,29,16,23,29,23,19,23,21,21,20],
[23,24,26,21,18,23,0,20,24,18,21,24,21,21,20,17,23,23,23,25,23,20,22,18,19,23,20,23,29,21,18,27,18,23,24,22,18,20,21,22,19,21,18,24,17,18,24,19,22,22],
[20,18,23,19,16,18,20,0,29,21,17,20,25,21,20,20,19,21,18,25,23,20,23,25,21,19,16,18,19,17,14,23,24,17,22,24,19,22,26,13,28,18,27,15,21,29,23,19,16,22],
[16,21,24,23,15,24,24,29,0,14,25,27,24,22,21,22,20,24,18,20,22,22,18,24,25,19,23,22,25,18,29,19,23,19,21,23,16,21,18,24,28,21,15,28,21,22,20,17,19,26],
[25,29,19,29,19,22,18,21,14,0,21,17,23,16,26,22,21,21,16,24,20,16,26,19,19,24,17,21,18,19,19,17,22,20,20,23,24,23,19,18,15,18,17,21,16,23,27,25,25,20],
[20,19,23,18,19,21,21,17,25,21,0,22,23,28,26,17,24,24,24,12,14,24,15,22,21,24,27,28,21,22,22,14,19,25,20,16,20,22,26,20,20,23,25,21,28,24,23,24,23,22],
[16,19,18,22,15,16,24,20,27,17,22,0,26,13,26,27,24,25,22,19,20,17,23,27,20,25,21,21,23,23,24,25,20,22,22,20,22,28,21,24,24,20,14,25,27,21,18,16,19,23],
[26,24,16,21,28,17,21,25,24,23,23,26,0,14,21,22,25,20,16,22,20,19,26,26,14,18,20,30,24,23,19,24,20,21,23,21,20,22,19,19,27,25,19,23,26,22,14,24,21,18],
[21,26,24,21,20,28,21,21,22,16,28,13,14,0,18,19,17,20,18,18,21,20,29,22,20,23,27,20,24,23,22,20,18,22,26,16,22,20,19,26,21,20,25,18,20,15,24,21,23,23],
[25,16,21,19,20,17,20,20,21,26,26,26,21,18,0,22,23,18,13,19,22,16,22,23,19,20,21,14,21,24,22,24,18,20,22,21,18,19,18,20,19,25,14,21,21,24,20,21,23,26],
[25,20,27,15,27,24,17,20,22,22,17,27,22,19,22,0,29,21,25,19,18,28,22,21,13,27,20,25,25,18,29,19,26,22,21,21,19,24,25,15,26,17,19,24,17,26,21,25,21,17],
[27,19,24,23,18,15,23,19,20,21,24,24,25,17,23,29,0,26,27,23,22,16,17,24,18,19,22,22,26,18,23,19,22,24,11,21,24,27,19,18,21,21,19,21,22,26,24,21,20,20],
[21,18,10,27,18,26,23,21,24,21,24,25,20,20,18,21,26,0,22,24,16,23,22,25,21,20,23,17,21,20,24,18,20,25,22,17,21,19,20,17,21,23,21,24,18,20,22,28,22,12],
[23,23,23,24,24,23,23,18,18,16,24,22,16,18,13,25,27,22,0,18,17,26,19,18,18,24,26,18,22,20,19,23,19,20,25,18,21,18,21,23,23,15,21,23,23,18,16,23,21,23],
[23,22,24,12,20,24,25,25,20,24,12,19,22,18,19,19,23,24,18,0,21,26,24,24,19,21,23,20,25,23,30,18,26,24,24,25,18,14,24,17,20,21,26,19,18,17,22,21,20,20],
[25,22,25,16,25,21,23,23,22,20,14,20,20,21,22,18,22,16,17,21,0,21,23,16,19,17,19,20,26,22,17,16,15,28,13,25,18,27,22,18,23,18,19,25,23,18,24,21,22,23],
[23,21,21,17,16,23,20,20,22,16,24,17,19,20,16,28,16,23,26,26,21,0,15,22,18,21,21,23,17,16,23,17,18,15,18,21,20,28,18,18,18,23,16,22,21,23,20,21,20,18],
[19,20,27,15,24,19,22,23,18,26,15,23,26,29,22,22,17,22,19,24,23,15,0,19,22,24,21,21,26,21,21,23,25,19,19,18,14,21,22,16,23,18,17,22,19,24,20,19,22,24],
[13,21,27,21,20,18,18,25,24,19,22,27,26,22,23,21,24,25,18,24,16,22,19,0,15,17,24,26,23,23,23,25,23,24,26,28,20,24,19,20,18,26,17,24,24,24,22,23,27,21],
[23,12,19,20,20,21,19,21,25,19,21,20,14,20,19,13,18,21,18,19,19,18,22,15,0,21,21,18,16,18,19,15,23,17,18,20,22,16,20,19,18,23,20,19,30,25,15,28,19,17],
[23,21,21,15,20,15,23,19,19,24,24,25,18,23,20,27,19,20,24,21,17,21,24,17,21,0,22,26,27,20,23,16,19,21,26,29,27,18,24,29,18,15,23,18,23,22,29,22,18,22],
[17,24,18,19,21,13,20,16,23,17,27,21,20,27,21,20,22,23,26,23,19,21,21,24,21,22,0,24,23,23,21,16,25,17,17,18,25,17,14,19,26,21,28,20,22,20,22,18,20,26],
[21,25,23,20,25,23,23,18,22,21,28,21,30,20,14,25,22,17,18,20,20,23,21,26,18,26,24,0,18,23,28,20,22,22,22,21,18,20,22,19,16,26,23,23,26,24,24,23,18,22],
[18,20,23,24,22,26,29,19,25,18,21,23,24,24,21,25,26,21,22,25,26,17,26,23,16,27,23,18,0,29,23,24,19,22,17,19,20,23,18,23,26,18,12,27,25,23,20,17,20,24],
[21,20,21,22,18,20,21,17,18,19,22,23,23,23,24,18,18,20,20,23,22,16,21,23,18,20,23,23,29,0,28,16,17,22,23,18,18,21,13,22,16,17,18,29,23,21,15,12,22,16],
[17,24,19,22,21,24,18,14,29,19,22,24,19,22,22,29,23,24,19,30,17,23,21,23,19,23,21,28,23,28,0,15,26,22,25,17,22,19,19,17,17,19,21,21,29,21,23,22,21,23],
[16,24,22,20,16,21,27,23,19,17,14,25,24,20,24,19,19,18,23,18,16,17,23,25,15,16,16,20,24,16,15,0,19,21,23,28,19,13,21,25,15,19,25,23,22,21,20,20,26,22],
[17,20,22,19,20,19,18,24,23,22,19,20,20,18,18,26,22,20,19,26,15,18,25,23,23,19,25,22,19,17,26,19,0,26,23,28,23,18,17,19,13,21,23,23,20,17,16,26,20,21],
[18,18,22,28,20,26,23,17,19,20,25,22,21,22,20,22,24,25,20,24,28,15,19,24,17,21,17,22,22,22,22,21,26,0,16,17,27,15,14,24,20,19,21,30,19,23,24,23,21,27],
[28,22,23,25,23,18,24,22,21,20,20,22,23,26,22,21,11,22,25,24,13,18,19,26,18,26,17,22,17,23,25,23,23,16,0,22,23,18,30,22,22,27,21,27,17,24,24,22,22,25],
[21,22,21,17,15,17,22,24,23,23,16,20,21,16,21,21,21,17,18,25,25,21,18,28,20,29,18,21,19,18,17,28,28,17,22,0,24,18,23,27,22,26,18,18,22,17,21,17,17,17],
[25,22,23,23,26,20,18,19,16,24,20,22,20,22,18,19,24,21,21,18,18,20,14,20,22,27,25,18,20,18,22,19,23,27,23,24,0,15,22,18,25,15,21,23,24,26,17,22,17,14],
[18,17,19,19,17,26,20,22,21,23,22,28,22,20,19,24,27,19,18,14,27,28,21,24,16,18,17,20,23,21,19,13,18,15,18,18,15,0,15,20,15,20,22,29,26,24,17,15,22,13],
[18,22,21,27,21,18,21,26,18,19,26,21,19,19,18,25,19,20,21,24,22,18,22,19,20,24,14,22,18,13,19,21,17,14,30,23,22,15,0,23,22,23,19,25,13,21,20,21,18,25],
[24,17,19,19,18,24,22,13,24,18,20,24,19,26,20,15,18,17,23,17,18,18,16,20,19,29,19,19,23,22,17,25,19,24,22,27,18,20,23,0,24,19,20,23,26,19,24,25,21,16],
[17,18,28,27,20,29,19,28,28,15,20,24,27,21,19,26,21,21,23,20,23,18,23,18,18,18,26,16,26,16,17,15,13,20,22,22,25,15,22,24,0,20,14,24,20,15,18,18,28,23],
[22,18,27,24,19,16,21,18,21,18,23,20,25,20,25,17,21,23,15,21,18,23,18,26,23,15,21,26,18,17,19,19,21,19,27,26,15,20,23,19,20,0,15,22,21,19,21,23,16,22],
[21,27,17,16,20,23,18,27,15,17,25,14,19,25,14,19,19,21,21,26,19,16,17,17,20,23,28,23,12,18,21,25,23,21,21,18,21,22,19,20,14,15,0,24,17,21,20,18,22,21],
[25,16,25,28,17,29,24,15,28,21,21,25,23,18,21,24,21,24,23,19,25,22,22,24,19,18,20,23,27,29,21,23,23,30,27,18,23,29,25,23,24,22,24,0,20,15,17,18,19,22],
[24,20,16,19,19,23,17,21,21,16,28,27,26,20,21,17,22,18,23,18,23,21,19,24,30,23,22,26,25,23,29,22,20,19,17,22,24,26,13,26,20,21,17,20,0,11,23,26,19,27],
[18,14,16,24,21,19,18,29,22,23,24,21,22,15,24,26,26,20,18,17,18,23,24,24,25,22,20,24,23,21,21,21,17,23,24,17,26,24,21,19,15,19,21,15,11,0,26,20,20,29],
[16,20,20,21,24,23,24,23,20,27,23,18,14,24,20,21,24,22,16,22,24,20,20,22,15,29,22,24,20,15,23,20,16,24,24,21,17,17,20,24,18,21,20,17,23,26,0,16,22,17],
[26,19,23,25,22,21,19,19,17,25,24,16,24,21,21,25,21,28,23,21,21,21,19,23,28,22,18,23,17,12,22,20,26,23,22,17,22,15,21,25,18,23,18,18,26,20,16,0,25,24],
[21,19,16,23,24,21,22,16,19,25,23,19,21,23,23,21,20,22,21,20,22,20,22,27,19,18,20,18,20,22,21,26,20,21,22,17,17,22,18,21,28,16,22,19,19,20,22,25,0,17],
[17,21,20,20,20,20,22,22,26,20,22,23,18,23,26,17,20,12,23,20,23,18,24,21,17,22,26,22,24,16,23,22,21,27,25,17,14,13,25,16,23,22,21,22,27,29,17,24,17,0]
],

// TIEMPOS DE SETUP MAQ 1 CP 50x50-07
