nbJobs = 50;
nbMchs = 50;

//TIEMPOS DE PROCESO 50x50-09

OpDurations = [
[62,17,70,37,26,35,18,76,29,32,78,6,10,91,98,16,3,14,39,2,85,2,58,27,26,30,7,29,99,82,84,53,70,72,76,55,80,16,57,66,62,2,43,3,46,47,2,85,91,65]
[87,79,24,63,33,59,66,27,21,21,48,46,59,95,65,22,28,68,73,92,19,39,89,22,13,95,33,67,11,79,22,12,34,8,7,28,37,92,57,73,37,21,28,67,72,48,72,38,23,33]
[53,58,79,33,84,48,47,62,39,27,16,71,37,30,62,54,2,84,38,76,36,35,60,26,37,54,49,22,42,83,5,79,49,22,29,45,76,70,12,89,12,63,92,32,72,19,16,9,19,73]
[46,71,60,84,63,33,62,14,96,62,73,15,45,28,77,86,4,20,87,50,29,46,56,21,86,30,11,35,85,72,46,66,7,39,75,47,31,55,96,86,13,51,6,96,50,73,60,83,11,24]
[26,51,50,19,77,95,30,6,75,30,16,18,9,26,67,63,85,8,25,99,36,84,79,5,36,40,91,91,98,96,30,6,56,89,3,90,52,95,88,19,76,3,90,4,24,12,36,64,13,17]
[58,5,97,48,94,21,17,66,24,53,83,87,32,56,39,10,21,66,98,62,1,40,27,11,2,71,37,16,7,25,51,53,57,48,78,26,14,93,25,22,36,77,91,70,15,27,16,70,10,34]
[26,62,16,52,62,90,1,89,55,26,46,51,20,31,64,48,54,55,11,83,83,60,64,58,22,60,29,76,32,56,61,78,62,2,61,73,57,28,46,17,2,16,3,24,54,61,79,48,45,39]
[32,7,94,75,31,74,23,77,19,89,89,42,7,53,77,12,66,83,25,81,39,78,54,93,44,70,26,9,98,30,26,56,73,91,19,25,82,2,50,51,70,11,87,43,26,29,5,61,49,84]
[19,47,16,61,2,20,37,43,78,7,1,89,77,17,10,21,10,16,35,98,2,70,68,9,1,21,59,87,33,22,31,84,10,78,51,55,60,36,44,62,8,79,31,28,77,49,59,65,69,44]
[45,60,28,55,98,37,12,95,57,10,98,8,4,91,28,53,54,61,19,86,93,64,73,5,91,16,62,41,35,94,55,70,80,49,52,86,88,88,78,13,71,48,58,61,65,85,13,39,50,32]
[98,75,6,59,24,1,13,30,19,9,35,65,88,62,46,52,60,14,41,60,73,94,12,26,31,7,93,35,26,15,30,6,44,31,37,84,35,29,53,68,52,20,60,85,73,29,49,89,92,22]
[22,83,60,12,32,61,82,54,41,72,48,35,95,89,64,67,49,38,3,36,25,18,35,44,95,29,88,7,66,83,91,28,9,55,30,27,46,20,84,7,38,13,72,66,82,39,88,45,43,64]
[18,38,70,79,70,65,34,28,71,88,86,62,62,66,45,39,71,85,96,75,97,47,69,56,16,46,36,67,69,10,43,69,89,82,4,86,75,59,49,46,40,31,81,54,80,88,88,13,85,51]
[66,51,18,65,3,95,54,17,36,69,79,4,82,76,53,26,79,55,36,89,13,20,90,18,15,72,88,60,52,13,80,2,94,23,8,75,14,9,54,9,19,27,60,55,94,53,55,63,21,20]
[42,14,24,30,10,24,30,22,36,53,13,64,97,88,17,7,72,8,46,69,72,17,38,79,21,10,5,49,24,16,1,89,55,81,74,6,54,23,80,65,98,40,29,89,17,18,93,12,95,62]
[31,12,5,21,92,82,79,77,80,24,91,98,66,5,51,10,87,16,82,57,77,2,17,26,96,58,56,50,96,38,50,86,73,36,38,52,74,7,70,40,1,21,83,56,29,40,73,83,87,30]
[32,27,72,76,1,91,98,58,27,26,50,90,31,27,66,38,22,20,87,89,18,49,3,90,78,29,8,93,79,46,12,51,79,98,99,75,63,65,8,76,5,97,62,14,24,47,58,18,69,62]
[78,77,14,39,13,29,91,87,31,51,54,21,67,75,99,1,67,58,57,97,46,98,97,77,13,49,24,35,99,69,99,41,67,29,4,14,6,91,93,11,70,82,85,53,12,39,63,99,66,26]
[62,96,38,23,61,5,83,63,62,43,56,3,7,87,37,53,70,33,40,8,26,73,22,8,41,7,56,83,39,22,75,11,96,16,1,32,14,88,20,9,93,70,94,99,79,1,30,43,53,99]
[47,66,17,35,1,9,4,15,54,75,70,48,2,36,9,43,61,23,64,85,87,36,2,6,1,76,23,84,52,41,11,33,75,52,89,22,93,18,58,41,5,92,32,99,30,43,87,49,63,6]
[79,67,25,28,50,51,73,27,25,24,74,29,58,46,2,74,1,22,10,32,1,72,19,56,46,62,82,60,42,59,58,26,87,84,43,15,73,35,43,43,1,96,59,81,47,43,44,21,26,68]
[56,16,71,56,84,31,81,70,1,28,25,73,47,88,47,47,61,37,21,21,72,25,72,3,47,63,89,22,51,78,66,63,82,6,91,74,52,90,96,90,21,55,21,84,65,56,80,64,67,40]
[61,51,4,50,86,16,36,13,4,35,80,33,36,42,16,40,29,28,62,5,3,59,5,13,1,29,72,19,35,15,88,74,95,44,84,98,12,3,30,84,41,77,69,37,22,38,68,69,62,78]
[24,74,41,47,20,81,73,8,10,53,86,12,33,20,74,38,44,72,5,16,85,3,25,96,23,10,98,19,62,31,79,56,10,77,32,52,73,48,98,6,66,99,59,68,86,43,46,61,22,46]
[12,47,23,56,80,23,35,87,42,35,9,46,60,38,18,93,73,90,42,26,17,66,63,51,96,81,30,42,3,80,36,17,30,73,99,59,52,25,58,59,40,6,57,71,53,18,38,22,48,87]
[18,55,4,84,10,58,21,7,91,54,62,33,87,87,82,41,70,98,57,84,83,10,64,58,60,5,61,62,93,44,89,1,33,5,8,57,81,72,82,64,31,26,89,77,96,69,11,41,62,36]
[20,26,78,18,60,14,45,2,20,41,14,24,21,42,17,11,6,92,88,10,50,39,74,31,44,33,95,44,46,7,87,11,18,27,51,89,84,79,78,28,76,8,35,15,72,52,39,23,64,70]
[13,43,49,96,17,14,31,49,23,17,74,7,76,42,73,41,14,15,10,90,99,95,42,22,4,65,79,64,40,51,41,5,83,4,45,28,69,83,83,92,89,71,92,96,99,71,35,69,29,62]
[68,84,9,11,33,14,19,96,88,50,85,73,43,2,33,81,89,11,19,11,32,16,74,79,95,74,98,14,93,81,55,38,77,98,88,12,15,86,35,14,48,43,7,4,93,56,65,48,35,82]
[3,87,44,98,92,16,69,63,33,37,87,92,10,90,79,69,26,73,78,43,19,90,11,80,40,32,93,33,35,72,53,11,57,12,71,5,26,62,68,82,98,76,23,31,66,44,81,96,70,51]
[19,81,6,96,15,68,43,65,33,46,73,75,30,42,34,20,59,98,4,77,64,62,19,43,15,26,74,71,99,6,37,99,41,53,25,83,86,53,79,16,57,71,49,2,9,96,24,62,33,70]
[12,18,53,30,57,60,72,87,47,81,84,92,31,66,90,82,82,67,14,6,72,27,86,65,62,68,82,73,11,2,39,94,6,41,82,39,84,28,58,86,54,74,57,97,65,3,17,72,33,49]
[43,90,90,82,77,79,53,21,99,38,63,22,26,3,82,53,93,25,75,24,41,52,63,23,19,93,70,26,97,48,97,90,88,55,64,73,23,27,41,81,94,65,26,85,61,65,89,86,10,89]
[36,42,1,91,34,81,63,54,18,19,89,18,50,94,6,34,20,63,27,2,93,75,53,88,29,99,47,43,59,42,96,13,30,22,73,37,99,22,28,3,41,23,9,12,66,98,98,61,34,38]
[74,70,89,38,53,43,42,61,68,74,34,80,6,63,50,28,8,63,45,99,39,25,88,8,87,31,39,21,10,77,86,3,41,64,72,83,85,40,76,40,94,38,44,22,27,61,72,31,44,37]
[86,23,35,9,50,33,32,69,9,85,54,15,81,1,23,17,13,99,56,99,47,93,91,58,39,22,12,86,63,22,82,86,18,93,57,42,41,52,27,37,36,6,75,64,52,9,12,65,31,91]
[76,35,64,52,65,56,27,38,85,71,22,62,40,97,42,65,5,19,18,70,44,4,96,68,13,81,4,86,91,64,39,14,22,7,95,88,5,19,88,29,62,96,96,21,32,49,98,66,60,39]
[22,10,76,74,86,39,86,40,60,54,44,81,45,39,38,25,94,28,29,11,19,50,44,51,11,33,79,68,69,59,98,24,52,17,64,35,63,19,55,10,66,81,84,91,84,77,6,51,50,86]
[87,39,76,15,5,62,16,77,70,82,24,12,61,42,30,7,12,49,91,42,20,89,5,13,40,82,40,89,27,34,14,27,77,85,95,14,70,15,36,77,78,40,41,4,76,57,5,36,28,27]
[92,56,16,72,97,75,43,68,81,61,14,33,55,53,49,8,88,72,69,46,87,59,5,66,5,41,81,20,55,51,47,65,3,36,82,16,99,34,21,56,12,39,18,94,24,44,58,36,34,18]
[76,26,18,47,60,34,52,24,77,93,67,72,39,37,55,11,43,80,44,77,7,80,90,90,41,79,68,47,12,23,69,52,67,47,71,7,50,92,1,38,65,37,11,99,55,53,64,79,66,85]
[84,4,39,2,19,49,94,78,72,30,57,34,29,8,57,79,83,19,89,80,96,58,84,8,92,54,65,75,42,51,21,84,37,43,42,63,22,32,98,55,35,84,43,89,31,40,4,2,30,3]
[61,60,10,21,24,46,9,69,80,81,14,57,12,59,22,81,30,73,44,31,25,15,29,24,45,69,56,13,3,82,36,81,57,12,13,80,44,88,53,48,99,36,61,26,51,58,9,50,20,64]
[48,85,96,83,34,8,55,18,47,63,62,10,61,11,97,56,19,95,94,39,97,72,19,28,46,84,99,55,35,22,89,55,43,20,36,9,12,87,72,86,17,55,87,95,98,76,21,42,75,17]
[39,84,67,19,98,16,13,45,69,37,14,86,26,72,53,4,72,15,25,3,57,61,80,77,89,24,32,91,13,97,28,7,29,30,43,3,50,8,53,75,6,59,8,91,46,66,89,93,3,67]
[70,33,97,51,39,10,47,29,7,90,51,61,17,64,4,77,61,32,91,4,85,21,96,64,55,27,3,70,95,27,61,82,38,2,88,53,52,26,62,34,51,35,89,50,30,98,28,46,39,30]
[30,90,13,79,42,18,75,5,85,59,48,95,15,69,65,7,80,94,69,33,9,24,40,95,64,62,61,84,16,31,84,75,68,73,5,52,93,11,50,49,79,27,23,55,92,35,17,33,88,71]
[79,17,52,89,45,83,37,21,62,82,86,55,19,49,55,1,11,77,63,26,30,96,82,93,67,88,22,95,84,12,97,45,10,16,58,75,6,29,69,22,65,87,80,92,33,88,79,32,14,65]
[22,19,14,90,34,91,21,36,22,36,81,58,3,95,82,89,35,15,41,21,91,78,50,2,57,23,17,32,4,89,47,66,66,41,50,30,92,25,58,96,46,21,42,98,74,27,7,99,4,3]
[6,84,20,36,83,13,7,22,3,91,93,67,65,64,29,87,65,94,76,92,20,20,96,49,82,5,59,64,11,82,8,2,57,13,25,85,78,1,62,62,36,43,72,57,12,59,85,64,11,98]
];

setup = [

// INSTANCIA 50X50-9
// TIEMPOS DE SETUP MAQ 0 CP 50x50-09
[[0,24,19,24,18,20,21,27,17,22,13,20,19,23,18,22,19,26,17,22,18,24,19,18,26,22,24,30,24,15,25,26,21,15,22,22,16,20,16,20,21,15,23,24,19,24,23,24,24,25],
[24,0,13,25,21,18,19,14,16,17,18,23,26,20,22,23,22,19,28,22,21,19,22,19,20,16,18,22,21,21,19,23,18,19,26,23,17,17,20,21,22,21,20,18,25,15,20,20,24,21],
[19,13,0,19,25,21,23,24,23,17,21,16,22,21,21,22,23,21,22,22,12,18,21,20,22,23,22,22,27,19,15,18,19,13,27,21,20,16,16,29,17,9,22,20,25,24,22,23,23,23],
[24,25,19,0,19,19,28,24,20,29,28,17,16,24,23,20,23,21,19,26,26,21,20,20,22,23,25,17,25,19,19,22,29,26,22,23,20,23,28,21,23,22,29,17,22,19,19,21,19,18],
[18,21,25,19,0,19,18,18,22,21,18,23,22,20,21,21,26,16,21,28,17,22,22,15,18,20,22,25,28,25,22,23,22,24,30,22,23,17,21,17,22,21,19,22,21,16,20,10,22,20],
[20,18,21,19,19,0,24,25,15,20,22,22,23,28,23,18,15,21,23,20,22,21,25,19,25,24,15,23,29,16,17,21,19,25,23,25,25,18,22,20,27,20,21,27,21,20,24,23,23,21],
[21,19,23,28,18,24,0,27,25,21,16,22,27,24,19,18,20,11,24,20,21,19,30,21,25,18,16,24,23,21,21,24,18,18,22,19,22,20,24,25,21,25,18,19,22,20,20,20,18,12],
[27,14,24,24,18,25,27,0,20,20,18,16,26,20,17,21,18,20,16,20,20,24,13,17,20,27,28,21,26,14,19,21,28,23,18,19,25,21,18,26,25,19,20,23,22,21,18,27,23,20],
[17,16,23,20,22,15,25,20,0,18,28,18,19,21,15,20,21,24,20,22,28,27,23,29,21,21,22,17,21,19,24,25,20,23,21,23,21,25,26,29,22,21,24,22,18,16,17,19,16,24],
[22,17,17,29,21,20,21,20,18,0,22,22,22,16,19,20,23,25,25,22,20,25,20,22,22,23,25,21,21,27,19,23,28,21,23,28,26,23,22,18,19,21,27,19,18,24,16,21,24,19],
[13,18,21,28,18,22,16,18,28,22,0,22,23,27,22,23,26,16,22,30,21,22,24,25,23,22,21,24,26,20,24,19,24,18,18,24,19,21,18,20,21,27,19,17,18,22,19,21,22,16],
[20,23,16,17,23,22,22,16,18,22,22,0,18,19,27,26,17,21,19,22,19,20,19,19,14,21,29,19,21,21,19,23,21,25,21,21,19,20,15,29,23,21,19,24,21,22,20,19,27,18],
[19,26,22,16,22,23,27,26,19,22,23,18,0,22,23,24,19,16,24,23,18,25,25,16,23,18,25,28,23,25,22,23,23,12,21,22,20,22,16,19,25,17,18,22,18,23,18,21,16,23],
[23,20,21,24,20,28,24,20,21,16,27,19,22,0,18,21,19,26,19,20,21,22,22,20,22,20,20,29,21,21,20,15,24,18,22,23,28,17,15,23,30,25,27,24,17,20,29,18,18,21],
[18,22,21,23,21,23,19,17,15,19,22,27,23,18,0,17,14,15,17,26,28,22,26,21,16,24,21,15,22,17,21,20,20,21,22,29,26,20,27,28,24,20,26,22,22,24,20,22,25,25],
[22,23,22,20,21,18,18,21,20,20,23,26,24,21,17,0,21,20,20,21,24,27,27,23,23,21,18,23,22,18,20,19,20,19,23,24,23,28,18,15,26,28,20,19,29,19,22,21,15,19],
[19,22,23,23,26,15,20,18,21,23,26,17,19,19,14,21,0,21,20,15,24,21,19,26,22,18,20,17,21,20,21,20,18,26,25,22,21,18,25,21,23,20,28,21,24,27,18,20,19,16],
[26,19,21,21,16,21,11,20,24,25,16,21,16,26,15,20,21,0,17,22,19,20,23,22,23,22,19,21,14,17,20,19,24,23,14,19,19,23,21,18,23,20,22,22,24,22,25,20,19,16],
[17,28,22,19,21,23,24,16,20,25,22,19,24,19,17,20,20,17,0,28,24,19,14,25,18,20,21,19,15,21,23,21,24,16,17,15,18,16,23,21,18,21,22,24,16,22,20,21,20,19],
[22,22,22,26,28,20,20,20,22,22,30,22,23,20,26,21,15,22,28,0,11,20,18,16,15,21,27,21,30,25,26,21,25,27,15,24,24,27,22,20,20,20,22,29,22,22,20,19,26,21],
[18,21,12,26,17,22,21,20,28,20,21,19,18,21,28,24,24,19,24,11,0,20,21,16,13,22,18,22,20,21,17,19,22,20,23,20,23,18,18,18,19,19,15,22,27,19,22,14,22,17],
[24,19,18,21,22,21,19,24,27,25,22,20,25,22,22,27,21,20,19,20,20,0,28,21,21,27,22,20,21,15,21,17,19,20,18,18,13,22,27,22,17,26,19,19,19,17,22,24,13,23],
[19,22,21,20,22,25,30,13,23,20,24,19,25,22,26,27,19,23,14,18,21,28,0,25,17,24,19,14,17,19,22,28,24,26,15,17,22,20,20,20,27,19,21,21,17,20,21,21,20,23],
[18,19,20,20,15,19,21,17,29,22,25,19,16,20,21,23,26,22,25,16,16,21,25,0,19,18,16,30,21,30,22,20,19,21,20,27,26,24,15,22,20,19,18,19,18,24,14,18,20,20],
[26,20,22,22,18,25,25,20,21,22,23,14,23,22,16,23,22,23,18,15,13,21,17,19,0,21,20,15,18,13,24,18,20,23,20,17,20,18,26,21,25,17,14,18,26,22,23,19,25,18],
[22,16,23,23,20,24,18,27,21,23,22,21,18,20,24,21,18,22,20,21,22,27,24,18,21,0,21,25,17,21,20,26,24,20,27,29,22,14,20,21,14,23,11,18,27,28,29,26,20,25],
[24,18,22,25,22,15,16,28,22,25,21,29,25,20,21,18,20,19,21,27,18,22,19,16,20,21,0,18,22,20,19,19,22,17,25,18,21,19,16,14,25,27,12,18,25,27,17,26,16,20],
[30,22,22,17,25,23,24,21,17,21,24,19,28,29,15,23,17,21,19,21,22,20,14,30,15,25,18,0,17,18,24,22,20,28,25,21,21,19,23,23,19,22,17,18,15,19,21,17,25,18],
[24,21,27,25,28,29,23,26,21,21,26,21,23,21,22,22,21,14,15,30,20,21,17,21,18,17,22,17,0,17,22,24,23,18,26,19,25,14,26,21,22,28,24,13,23,19,19,22,15,21],
[15,21,19,19,25,16,21,14,19,27,20,21,25,21,17,18,20,17,21,25,21,15,19,30,13,21,20,18,17,0,24,17,29,20,24,22,22,13,19,18,16,19,20,18,19,26,17,21,21,17],
[25,19,15,19,22,17,21,19,24,19,24,19,22,20,21,20,21,20,23,26,17,21,22,22,24,20,19,24,22,24,0,21,22,19,17,20,29,20,13,22,21,23,21,22,25,26,21,19,28,19],
[26,23,18,22,23,21,24,21,25,23,19,23,23,15,20,19,20,19,21,21,19,17,28,20,18,26,19,22,24,17,21,0,14,20,25,25,21,22,22,23,20,19,23,29,24,20,21,20,21,24],
[21,18,19,29,22,19,18,28,20,28,24,21,23,24,20,20,18,24,24,25,22,19,24,19,20,24,22,20,23,29,22,14,0,23,22,19,22,22,23,20,16,21,23,22,25,21,21,17,21,25],
[15,19,13,26,24,25,18,23,23,21,18,25,12,18,21,19,26,23,16,27,20,20,26,21,23,20,17,28,18,20,19,20,23,0,18,22,22,21,20,23,18,15,16,15,19,19,18,22,20,17],
[22,26,27,22,30,23,22,18,21,23,18,21,21,22,22,23,25,14,17,15,23,18,15,20,20,27,25,25,26,24,17,25,22,18,0,24,14,16,17,21,20,23,17,26,22,22,19,23,27,18],
[22,23,21,23,22,25,19,19,23,28,24,21,22,23,29,24,22,19,15,24,20,18,17,27,17,29,18,21,19,22,20,25,19,22,24,0,23,20,20,18,19,24,28,29,28,22,22,21,22,14],
[16,17,20,20,23,25,22,25,21,26,19,19,20,28,26,23,21,19,18,24,23,13,22,26,20,22,21,21,25,22,29,21,22,22,14,23,0,26,24,25,16,22,23,30,27,30,22,18,22,19],
[20,17,16,23,17,18,20,21,25,23,21,20,22,17,20,28,18,23,16,27,18,22,20,24,18,14,19,19,14,13,20,22,22,21,16,20,26,0,18,23,25,23,21,17,20,24,21,12,22,13],
[16,20,16,28,21,22,24,18,26,22,18,15,16,15,27,18,25,21,23,22,18,27,20,15,26,20,16,23,26,19,13,22,23,20,17,20,24,18,0,18,16,22,17,20,18,21,22,21,16,22],
[20,21,29,21,17,20,25,26,29,18,20,29,19,23,28,15,21,18,21,20,18,22,20,22,21,21,14,23,21,18,22,23,20,23,21,18,25,23,18,0,19,21,25,24,17,19,22,20,22,20],
[21,22,17,23,22,27,21,25,22,19,21,23,25,30,24,26,23,23,18,20,19,17,27,20,25,14,25,19,22,16,21,20,16,18,20,19,16,25,16,19,0,15,24,26,14,21,19,19,18,30],
[15,21,9,22,21,20,25,19,21,21,27,21,17,25,20,28,20,20,21,20,19,26,19,19,17,23,27,22,28,19,23,19,21,15,23,24,22,23,22,21,15,0,24,18,26,18,22,26,22,23],
[23,20,22,29,19,21,18,20,24,27,19,19,18,27,26,20,28,22,22,22,15,19,21,18,14,11,12,17,24,20,21,23,23,16,17,28,23,21,17,25,24,24,0,17,23,21,19,18,19,20],
[24,18,20,17,22,27,19,23,22,19,17,24,22,24,22,19,21,22,24,29,22,19,21,19,18,18,18,18,13,18,22,29,22,15,26,29,30,17,20,24,26,18,17,0,18,22,27,21,25,16],
[19,25,25,22,21,21,22,22,18,18,18,21,18,17,22,29,24,24,16,22,27,19,17,18,26,27,25,15,23,19,25,24,25,19,22,28,27,20,18,17,14,26,23,18,0,20,22,25,28,19],
[24,15,24,19,16,20,20,21,16,24,22,22,23,20,24,19,27,22,22,22,19,17,20,24,22,28,27,19,19,26,26,20,21,19,22,22,30,24,21,19,21,18,21,22,20,0,25,17,19,20],
[23,20,22,19,20,24,20,18,17,16,19,20,18,29,20,22,18,25,20,20,22,22,21,14,23,29,17,21,19,17,21,21,21,18,19,22,22,21,22,22,19,22,19,27,22,25,0,19,22,18],
[24,20,23,21,10,23,20,27,19,21,21,19,21,18,22,21,20,20,21,19,14,24,21,18,19,26,26,17,22,21,19,20,17,22,23,21,18,12,21,20,19,26,18,21,25,17,19,0,26,23],
[24,24,23,19,22,23,18,23,16,24,22,27,16,18,25,15,19,19,20,26,22,13,20,20,25,20,16,25,15,21,28,21,21,20,27,22,22,22,16,22,18,22,19,25,28,19,22,26,0,18],
[25,21,23,18,20,21,12,20,24,19,16,18,23,21,25,19,16,16,19,21,17,23,23,20,18,25,20,18,21,17,19,24,25,17,18,14,19,13,22,20,30,23,20,16,19,20,18,23,18,0]
],

// TIEMPOS DE SETUP MAQ 1 CP 50x50-09
